,symptom,disease
206,Premature fusion of sagittal skull bones,Ataxia -- diabetes -- goiter -- gonadal insufficiency
207,Beaked nose,Ataxia -- diabetes -- goiter -- gonadal insufficiency
208,Underdeveloped external genitalia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
209,Insulin resistant diabetes,Ataxia -- diabetes -- goiter -- gonadal insufficiency
210,Undescended testicles,Ataxia -- diabetes -- goiter -- gonadal insufficiency
211,Mental retardation,Ataxia -- diabetes -- goiter -- gonadal insufficiency
212,Pancytopenia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
213,Ataxia,Ataxia -- diabetes -- goiter -- gonadal insufficiency
214,Deafness,Ataxia -- diabetes -- goiter -- gonadal insufficiency
215,Retarded fetal growth,Ataxia -- diabetes -- goiter -- gonadal insufficiency
216,Narrow face,Ataxia -- diabetes -- goiter -- gonadal insufficiency
217,Primary gonadal insufficiency,Ataxia -- diabetes -- goiter -- gonadal insufficiency
218,Increased hormone levels,Ataxia -- diabetes -- goiter -- gonadal insufficiency
219,Clubfoot,Ataxia -- diabetes -- goiter -- gonadal insufficiency
220,Retruding lower jaw,Ataxia -- diabetes -- goiter -- gonadal insufficiency
221,Prominent nose,Ataxia -- diabetes -- goiter -- gonadal insufficiency
222,Goiters,Ataxia -- diabetes -- goiter -- gonadal insufficiency
527,Wasting of testicles,"Diabetes insipidus, diabetes mellitus, optic atrophy"
528,Hallucinations,"Diabetes insipidus, diabetes mellitus, optic atrophy"
529,Diabetes insipidus,"Diabetes insipidus, diabetes mellitus, optic atrophy"
530,Megaloblastic anemia,"Diabetes insipidus, diabetes mellitus, optic atrophy"
531,Speaking difficulty,"Diabetes insipidus, diabetes mellitus, optic atrophy"
532,Headaches,"Diabetes insipidus, diabetes mellitus, optic atrophy"
533,Hydroureter,"Diabetes insipidus, diabetes mellitus, optic atrophy"
534,Thrombocytopenia,"Diabetes insipidus, diabetes mellitus, optic atrophy"
535,Optic atrophy,"Diabetes insipidus, diabetes mellitus, optic atrophy"
536,Hydronephrosis,"Diabetes insipidus, diabetes mellitus, optic atrophy"
537,Sideroblastic anemia,"Diabetes insipidus, diabetes mellitus, optic atrophy"
538,Stroke like episodes,"Diabetes insipidus, diabetes mellitus, optic atrophy"
539,Night urination,"Diabetes insipidus, diabetes mellitus, optic atrophy"
540,Psychiatric disorders,"Diabetes insipidus, diabetes mellitus, optic atrophy"
541,Neurogenic bladder,"Diabetes insipidus, diabetes mellitus, optic atrophy"
542,Hypothyroidism,"Diabetes insipidus, diabetes mellitus, optic atrophy"
543,Brain wasting,"Diabetes insipidus, diabetes mellitus, optic atrophy"
544,Swallowing difficulties,"Diabetes insipidus, diabetes mellitus, optic atrophy"
545,Mental retardation,"Diabetes insipidus, diabetes mellitus, optic atrophy"
546,Cardiomyopathy,"Diabetes insipidus, diabetes mellitus, optic atrophy"
547,Ataxia,"Diabetes insipidus, diabetes mellitus, optic atrophy"
548,Diabetes mellitus,"Diabetes insipidus, diabetes mellitus, optic atrophy"
549,Deafness,"Diabetes insipidus, diabetes mellitus, optic atrophy"
550,Paranoia,"Diabetes insipidus, diabetes mellitus, optic atrophy"
551,Tremors,"Diabetes insipidus, diabetes mellitus, optic atrophy"
552,Thirst,"Diabetes insipidus, diabetes mellitus, optic atrophy"
553,Impaired vision,"Diabetes insipidus, diabetes mellitus, optic atrophy"
554,Seizures,"Diabetes insipidus, diabetes mellitus, optic atrophy"
555,Nystagmus,"Diabetes insipidus, diabetes mellitus, optic atrophy"
556,Droopy eyelids,"Diabetes insipidus, diabetes mellitus, optic atrophy"
557,Retarded growth,"Diabetes insipidus, diabetes mellitus, optic atrophy"
558,Limited mobility of finger joints closest to hand,"Diabetes insipidus, diabetes mellitus, optic atrophy"
578,Enlarged liver,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
579,Myoclonic jerks,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
580,Hearing loss,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
581,Blindness,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
582,Osteoporosis,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
583,Reduced muscle tone,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
584,Excessive loss of potassium via kidneys,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
585,Excessive loss of sodium via kidneys,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
586,Excessive loss of calcium via kidneys,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
587,Excessive loss of chlorine via kidneys,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
588,Weak eye muscles,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
589,Diarrhea,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
590,Proximal renal tubulopathy,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
591,Pigmentary retinal deposits,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
592,Failure to thrive,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
593,Insulin dependent diabetes,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
594,Deafness,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
595,Cerebellar ataxia,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
596,Droopy eyelids,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
597,Anorexia,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
598,Rickets,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
599,Increased urination,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
600,Psychomotor regression,Renal tubulopathy -- diabetes mellitus -- cerebellar ataxia
601,Nausea,Type 1 diabetes related celiac disease
602,Bone pain,Type 1 diabetes related celiac disease
603,Muscle cramps,Type 1 diabetes related celiac disease
604,Dermatitis herpetiformis,Type 1 diabetes related celiac disease
605,Tingling leg sensation - due to nerve damage,Type 1 diabetes related celiac disease
606,Vitamin k deficiency,Type 1 diabetes related celiac disease
607,Numb leg sensation - due to nerve damage,Type 1 diabetes related celiac disease
608,Absence of menstruation,Type 1 diabetes related celiac disease
609,Sore mouth,Type 1 diabetes related celiac disease
610,Delayed puberty,Type 1 diabetes related celiac disease
611,Irritability,Type 1 diabetes related celiac disease
612,Constipations,Type 1 diabetes related celiac disease
613,Diarrhea,Type 1 diabetes related celiac disease
614,Abdominal bloating,Type 1 diabetes related celiac disease
615,Abdominal pain,Type 1 diabetes related celiac disease
616,Joint pain,Type 1 diabetes related celiac disease
617,Behavioral changes,Type 1 diabetes related celiac disease
618,Pale stool,Type 1 diabetes related celiac disease
619,Depression,Type 1 diabetes related celiac disease
620,Pallor,Type 1 diabetes related celiac disease
621,Osteopenia,Type 1 diabetes related celiac disease
622,Flatulence,Type 1 diabetes related celiac disease
623,Foul smelling stool,Type 1 diabetes related celiac disease
624,Delayed growth,Type 1 diabetes related celiac disease
625,Loose stool,Type 1 diabetes related celiac disease
626,Seizures,Type 1 diabetes related celiac disease
627,Infant failure to thrive,Type 1 diabetes related celiac disease
628,Abdominal cramps,Type 1 diabetes related celiac disease
629,Skin rashes,Type 1 diabetes related celiac disease
630,Loss of tooth enamel,Type 1 diabetes related celiac disease
